Unnamed: 0,factoryId,lineId,machineId,parameter,value,timestamp,packetCount,recordTimestamp
249899,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249900,Granit,Glazur4,Press,BasincliOransalValfVer,0,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249901,Granit,Glazur4,Press,BaskiSuresi,4384,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249902,Granit,Glazur4,Press,CaprazKirisinEnAltKonumu,159.1,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249903,Granit,Glazur4,Press,YuzeyBasinci,370.27,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249904,Granit,Glazur4,Press,AltUniteninDurusSuresi,148968.3,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249905,Granit,Glazur4,Press,BeslemeSuresi,4220,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249906,Granit,Glazur4,Press,CaprazKirisAsagiSuresi,674,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249907,Granit,Glazur4,Press,DorduncuBaski,0,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249908,Granit,Glazur4,Press,BesBaski,682,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249909,Granit,Glazur4,Press,BeklemeSuresi,102,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249910,Granit,Glazur4,Press,BosaltmaSuresi,266,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249911,Granit,Glazur4,Press,CevrimGecikmeSuresi,6,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249912,Granit,Glazur4,Press,DorduncuBasinckN,8424,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249913,Granit,Glazur4,Press,ToplamBirimEnerjiTuketimi,0.33,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249914,Granit,Glazur4,Press,VardiyaEnerjiTuketimIstatistikleri,357.75,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249915,Granit,Glazur4,Press,UrunNo,0,2025-07-02 00:05:03.069000+00:00,213141.0,2025-07-02 00:05:09.233000+00:00
249916,Granit,Glazur4,Press,GercekZamanliEnerjiTuketimi,61.1,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249917,Granit,Glazur4,Press,ArizaDurumunaBasin,1,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249918,Granit,Glazur4,Press,ArizaAlarmMesaji3,0,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249919,Granit,Glazur4,Press,SorunAlarmMesaji7,5377,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249920,Granit,Glazur4,Press,EjektorOransalValfGeriBeslemesi,0.25,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249921,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249922,Granit,Glazur4,Press,MaksimumBasinckN,33083,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249923,Granit,Glazur4,Press,TuglaKalinligi,9.81,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249924,Granit,Glazur4,Press,YuzeyBasinci,372.94,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249925,Granit,Glazur4,Press,ToplamCikti,1890945.62,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249926,Granit,Glazur4,Press,ToplamDurusSuresi,339083.56,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249927,Granit,Glazur4,Press,IkincilSikistirma,0,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249928,Granit,Glazur4,Press,BosaltmaSuresi,266,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249929,Granit,Glazur4,Press,BirincilBasinckN,1463,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249930,Granit,Glazur4,Press,BirincilBasincMPa,1.07,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249931,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249932,Granit,Glazur4,Press,AtaletHavalandirmaYuksekligi,0,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249933,Granit,Glazur4,Press,DorduncuEgzozYuksekligi,0,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249934,Granit,Glazur4,Press,HatAkimiC,76.65,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249935,Granit,Glazur4,Press,VardiyaEnerjiTuketimIstatistikleri,357.88,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249936,Granit,Glazur4,Press,UrunNo,0,2025-07-02 00:05:08.298000+00:00,213142.0,2025-07-02 00:05:11.636000+00:00
249937,Granit,Glazur4,Press,CaprazKirisinKonumu,40.64,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249938,Granit,Glazur4,Press,SorunAlarmMesaji6,0,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249939,Granit,Glazur4,Press,EjektorOransalValfGeriBeslemesi,0.04,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249940,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249941,Granit,Glazur4,Press,MaksimumBasinckN,33119,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249942,Granit,Glazur4,Press,VardiyaSayisi,1583,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249943,Granit,Glazur4,Press,ToplamCikti,1890946.5,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249944,Granit,Glazur4,Press,Ataletselpresleme,202,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249945,Granit,Glazur4,Press,BirincilPresleme,252,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249946,Granit,Glazur4,Press,BirincilEgzoz,674,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249947,Granit,Glazur4,Press,IkincilEgzoz,0,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249948,Granit,Glazur4,Press,UcuncuEgzoz,0,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249949,Granit,Glazur4,Press,DorduncuEgzoz,0,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249950,Granit,Glazur4,Press,BeklemeSuresi,102,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249951,Granit,Glazur4,Press,CaprazKirisYukariHareketi,1514,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249952,Granit,Glazur4,Press,CevrimGecikmeSuresi,6,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249953,Granit,Glazur4,Press,BirincilBasinckN,1550,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249954,Granit,Glazur4,Press,DorduncuBasinckN,8424,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249955,Granit,Glazur4,Press,IkincilBasincMPa,2.29,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249956,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249957,Granit,Glazur4,Press,AtaletHavalandirmaYuksekligi,0,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249958,Granit,Glazur4,Press,HatAkimiB,249.7,2025-07-02 00:05:13.188000+00:00,213143.0,2025-07-02 00:05:17.502000+00:00
249959,Granit,Glazur4,Press,CaprazKirisinKonumu,40.41,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249960,Granit,Glazur4,Press,ArizaAlarmMesaji1,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249961,Granit,Glazur4,Press,ArizaAlarmMesaji3,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249962,Granit,Glazur4,Press,ArizaAlarmMesaji4,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249963,Granit,Glazur4,Press,SorunAlarmMesaji5,1792,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249964,Granit,Glazur4,Press,SorunAlarmMesaji6,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249965,Granit,Glazur4,Press,SorunAlarmMesaji9,545624065,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249966,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249967,Granit,Glazur4,Press,CaprazKirisOransalValfGeriBeslemesi,0.35,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249968,Granit,Glazur4,Press,EjektorOransalValfGeriBeslemesi,0.37,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249969,Granit,Glazur4,Press,YagSicakligi,40.92,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249970,Granit,Glazur4,Press,BaskiSuresi,4364,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249971,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249972,Granit,Glazur4,Press,MaksimumBasinc,24.18,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249973,Granit,Glazur4,Press,CaprazKirisinEnAltKonumu,159.2,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249974,Granit,Glazur4,Press,YuzeyBasinci,372.8,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249975,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131622,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249976,Granit,Glazur4,Press,AltUniteninDurusSuresi,148968.3,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249977,Granit,Glazur4,Press,BirincilPresleme,258,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249978,Granit,Glazur4,Press,UcuncuBasinc,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249979,Granit,Glazur4,Press,UcuncuEgzoz,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249980,Granit,Glazur4,Press,DorduncuEgzoz,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249981,Granit,Glazur4,Press,BosaltmaSuresi,256,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249982,Granit,Glazur4,Press,BirincilBasinckN,1582,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249983,Granit,Glazur4,Press,BesKatBasinc,33071,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249984,Granit,Glazur4,Press,BirincilBasincMPa,1.16,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249985,Granit,Glazur4,Press,IkincilBasincMPa,2.29,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249986,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249987,Granit,Glazur4,Press,AtaletHavalandirmaYuksekligi,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249988,Granit,Glazur4,Press,BirincilEgzozYuksekligi,1.54,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249989,Granit,Glazur4,Press,UcuncuEgzozYuksekligi,0,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249990,Granit,Glazur4,Press,HatAkimiC,234.14,2025-07-02 00:05:38.657000+00:00,213148.0,2025-07-02 00:05:41.439000+00:00
249991,Granit,Glazur4,Press,CaprazKirisinKonumu,153.47,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249992,Granit,Glazur4,Press,CalismaDurumunaBasin,6,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249993,Granit,Glazur4,Press,ArizaDurumunaBasin,1,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249994,Granit,Glazur4,Press,ArizaAlarmMesaji1,0,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249995,Granit,Glazur4,Press,ArizaAlarmMesaji3,0,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249996,Granit,Glazur4,Press,SorunAlarmMesaji5,1792,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249997,Granit,Glazur4,Press,SorunAlarmMesaji8,689250341,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249998,Granit,Glazur4,Press,SorunAlarmMesaji9,808816641,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
249999,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250000,Granit,Glazur4,Press,BasincliOransalValfGeriBildirimi,0.26,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250001,Granit,Glazur4,Press,EjektorOransalValfAyari,-0.17,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250002,Granit,Glazur4,Press,YagSicakligi,40.87,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250003,Granit,Glazur4,Press,BaskiSuresi,4364,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250004,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250005,Granit,Glazur4,Press,MaksimumBasinc,24.18,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250006,Granit,Glazur4,Press,MaksimumBasinckN,33071,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250007,Granit,Glazur4,Press,YuzeyBasinci,372.8,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250008,Granit,Glazur4,Press,VardiyaSayisi,1586,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250009,Granit,Glazur4,Press,VardiyaSayisi2,1406.93,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250010,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131622,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250011,Granit,Glazur4,Press,BirincilPresleme,258,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250012,Granit,Glazur4,Press,BirincilEgzoz,664,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250013,Granit,Glazur4,Press,BeklemeSuresi,100,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250014,Granit,Glazur4,Press,CaprazKirisYukariHareketi,1524,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250015,Granit,Glazur4,Press,UcuncuBasincMPa,4.4,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250016,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250017,Granit,Glazur4,Press,ToplamBirimEnerjiTuketimi,0.33,2025-07-02 00:05:43.751000+00:00,213149.0,2025-07-02 00:05:47.492000+00:00
250018,Granit,Glazur4,Press,SistemBasinci,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250019,Granit,Glazur4,Press,GercekZamanliEnerjiTuketimi,138.73,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250020,Granit,Glazur4,Press,CalismaDurumunaBasin,1,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250021,Granit,Glazur4,Press,ArizaAlarmMesaji1,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250022,Granit,Glazur4,Press,ArizaAlarmMesaji2,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250023,Granit,Glazur4,Press,ArizaAlarmMesaji3,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250024,Granit,Glazur4,Press,ArizaAlarmMesaji4,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250025,Granit,Glazur4,Press,SorunAlarmMesaji7,5377,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250026,Granit,Glazur4,Press,BasincliOransalValfVer,3.26,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250027,Granit,Glazur4,Press,EjektorOransalValfGeriBeslemesi,0.27,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250028,Granit,Glazur4,Press,YagSicakligi,40.96,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250029,Granit,Glazur4,Press,YuzeyBasinci,371.49,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250030,Granit,Glazur4,Press,VardiyaSayisi2,1407.82,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250031,Granit,Glazur4,Press,ToplamCikti,1890950,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250032,Granit,Glazur4,Press,AltUniteninDurusSuresi,148968.3,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250033,Granit,Glazur4,Press,BeslemeSuresi,4238,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250034,Granit,Glazur4,Press,AtaletEgzozu,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250035,Granit,Glazur4,Press,BirincilPresleme,258,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250036,Granit,Glazur4,Press,UcuncuBasinc,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250037,Granit,Glazur4,Press,BeklemeSuresi,102,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250038,Granit,Glazur4,Press,EnerjiGeriKazanimi,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250039,Granit,Glazur4,Press,CevrimGecikmeSuresi,4,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250040,Granit,Glazur4,Press,BesKatBasinc,32955,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250041,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250042,Granit,Glazur4,Press,IkincilEgzozYuksekligi,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250043,Granit,Glazur4,Press,UcuncuEgzozYuksekligi,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250044,Granit,Glazur4,Press,DorduncuEgzozYuksekligi,0,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250045,Granit,Glazur4,Press,HatAkimiA,198.9,2025-07-02 00:05:48.851000+00:00,213150.0,2025-07-02 00:05:53.474000+00:00
250046,Granit,Glazur4,Press,AnaSilindirBasinci,0.03,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250047,Granit,Glazur4,Press,ArizaDurumunaBasin,1,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250048,Granit,Glazur4,Press,SorunAlarmMesaji6,0,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250049,Granit,Glazur4,Press,SorunAlarmMesaji7,5377,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250050,Granit,Glazur4,Press,SorunAlarmMesaji9,345346049,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250051,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250052,Granit,Glazur4,Press,CaprazKirisOransalValfGeriBeslemesi,0.21,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250053,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131628,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250054,Granit,Glazur4,Press,AltUniteninDurusSuresi,148968.3,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250055,Granit,Glazur4,Press,BeslemeSuresi,4256,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250056,Granit,Glazur4,Press,CaprazKirisAsagiSuresi,672,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250057,Granit,Glazur4,Press,BirincilPresleme,244,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250058,Granit,Glazur4,Press,IkincilSikistirma,0,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250059,Granit,Glazur4,Press,DorduncuBaski,0,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250060,Granit,Glazur4,Press,EnerjiGeriKazanimi,0,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250061,Granit,Glazur4,Press,CevrimGecikmeSuresi,6,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250062,Granit,Glazur4,Press,IkincilBasinckN,3126,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250063,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250064,Granit,Glazur4,Press,IkincilEgzozYuksekligi,0,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250065,Granit,Glazur4,Press,VardiyaBirimiEnerjiTuketimi,0.25,2025-07-02 00:06:29.588000+00:00,213158.0,2025-07-02 00:06:32.704000+00:00
250066,Granit,Glazur4,Press,SistemBasinci,0,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
250067,Granit,Glazur4,Press,CalismaDurumunaBasin,17,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
250068,Granit,Glazur4,Press,SorunAlarmMesaji5,1792,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
250069,Granit,Glazur4,Press,SorunAlarmMesaji9,1634045953,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
250070,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
250071,Granit,Glazur4,Press,BasincliOransalValfGeriBildirimi,0.24,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
250072,Granit,Glazur4,Press,MaksimumBasinckN,33113,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
250073,Granit,Glazur4,Press,CaprazKirisinEnAltKonumu,159.19,2025-07-02 00:06:55.054000+00:00,213163.0,2025-07-02 00:06:59.481000+00:00
